Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
D1,09/01/2021,17:30,RB Leipzig,Dortmund,1,3,A,2.32,3.63,3.17,2.59,3.6,2.8,1.88,2.04,-0.25,0,1.64,2.38,2.5
D1,10/01/2021,14:30,Augsburg,Stuttgart,1,4,A,3.37,3.56,2.25,4.2,3.94,1.88,2.05,1.88,0.25,0.5,1.65,2.37,2.5
D1,10/01/2021,17:00,Bielefeld,Hertha,1,0,H,4.26,3.73,1.92,4.47,3.64,1.91,2.02,1.91,0.5,0.5,1.94,1.96,2.5
D1,15/01/2021,19:30,Union Berlin,Leverkusen,1,0,H,3.34,3.54,2.27,3.1,3.39,2.47,1.83,2.12,0.25,0.25,1.93,1.97,2.5
D1,16/01/2021,14:30,Dortmund,Mainz,1,1,D,1.21,7.33,14.46,1.2,7.53,15.1,1.87,2.04,-2,-2,1.31,3.63,2.5
D1,16/01/2021,14:30,FC Koln,Hertha,0,0,D,3.42,3.31,2.34,3.48,3.2,2.37,1.92,2,0.25,0.25,2.28,1.69,2.5
D1,16/01/2021,14:30,Hoffenheim,Bielefeld,0,0,D,1.72,3.93,5.29,1.77,3.91,4.92,1.97,1.95,-0.75,-0.75,1.67,2.33,2.5
D1,16/01/2021,14:30,Werder Bremen,Augsburg,2,0,H,2.25,3.37,3.55,2.2,3.37,3.68,1.88,2.05,-0.25,-0.25,2.08,1.84,2.5
D1,16/01/2021,14:30,Wolfsburg,RB Leipzig,2,2,D,3.6,3.71,2.1,4.16,3.88,1.9,2.02,1.9,0.25,0.5,1.82,2.09,2.5
D1,16/01/2021,17:30,Stuttgart,M'gladbach,2,2,D,2.92,3.9,2.36,2.83,3.8,2.47,2.11,1.83,0.25,0,1.57,2.54,2.5
D1,17/01/2021,14:30,Bayern Munich,Freiburg,2,1,H,1.24,7.02,12.05,1.24,7.24,11.88,2.02,1.89,-2,-2,1.29,3.83,2.5
D1,17/01/2021,17:00,Ein Frankfurt,Schalke 04,3,1,H,1.53,4.49,6.65,1.52,4.75,6.36,1.82,2.11,-1,-1,1.5,2.73,2.5
D1,19/01/2021,17:30,M'gladbach,Werder Bremen,1,0,H,1.63,4.21,5.79,1.62,4.06,6.26,2.07,1.87,-1,-1,1.85,2.06,2.5
D1,19/01/2021,19:30,Hertha,Hoffenheim,0,3,A,2.37,3.54,3.16,2.47,3.58,2.96,2.14,1.81,-0.25,-0.25,1.68,2.31,2.5
D1,19/01/2021,19:30,Leverkusen,Dortmund,2,1,H,3.16,3.8,2.26,3.53,3.95,2.05,1.88,2.05,0.25,0.5,1.5,2.73,2.5
D1,19/01/2021,19:30,Mainz,Wolfsburg,0,2,A,4.12,3.88,1.91,4.38,3.98,1.84,1.85,2.08,0.5,0.75,1.75,2.19,2.5
D1,20/01/2021,17:30,Schalke 04,FC Koln,1,2,A,2.72,3.35,2.81,3.05,3.23,2.6,2.14,1.81,0,0,2.3,1.68,2.5
D1,20/01/2021,19:30,Augsburg,Bayern Munich,0,1,A,12.39,7.3,1.23,16.8,8.84,1.17,2.1,1.81,2,2.25,1.2,4.95,2.5
D1,20/01/2021,19:30,Bielefeld,Stuttgart,3,0,H,4.52,3.87,1.83,4.01,3.93,1.93,2,1.93,0.75,0.5,1.78,2.13,2.5
D1,20/01/2021,19:30,Freiburg,Ein Frankfurt,2,2,D,2.96,3.58,2.47,3.05,3.63,2.39,1.86,2.07,0,0.25,1.66,2.34,2.5
D1,20/01/2021,19:30,RB Leipzig,Union Berlin,1,0,H,1.54,4.13,7.44,1.54,4.31,7.01,1.91,2.02,-1,-1,1.83,2.07,2.5
D1,22/01/2021,19:30,M'gladbach,Dortmund,4,2,H,3.39,3.84,2.14,3.55,3.88,2.07,1.87,2.07,0.25,0.5,1.47,2.82,2.5
D1,23/01/2021,14:30,Augsburg,Union Berlin,2,1,H,3.78,3.42,2.15,3.67,3.38,2.2,2.04,1.88,0.25,0.25,2.07,1.85,2.5
